Hora de inicio de la toma de datos: 11:47:30
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.02	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.03	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.04	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.05	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.06	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.07	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.08	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.09	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
0.1	6.4	7.9	32.9	4.4	3.8	0	6.1	0	10.9	9.8	29.2	55.2	9	32.1	29.4	30.4	99.9	99.9	99.9	98.9	94.2	97.9	99.7	99.7	99.9	99.9	-21.509	9.35492	-31.6287	-4.06622	6.15874	-143.531	
