Hora de inicio de la toma de datos: 11:41:51
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.02	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.03	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.04	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.05	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.06	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.07	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.08	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.09	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
0.1	6.7	2	2	8	1	0	1.5	0	0	5.4	58.3	71.2	35.6	53.4	31.4	31.5	99.9	99.9	99.9	99.8	99.9	90.6	99.7	99.9	99.9	99.8	-24.5656	24.1623	-53.8209	-6.88609	8.07194	-76.3444	
