Hora de inicio de la toma de datos: 11:50:13
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.02	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.03	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.04	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.05	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.06	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.07	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.08	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.09	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.1	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.11	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.12	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.13	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.14	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.15	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.16	10.7	5.9	17	23.2	8.6	6.6	3.4	0	4.7	8.2	27.7	41.5	27	34.25	37.6	39.3	100	99.9	99.9	99.2	99.9	97.2	99.9	99.9	99.8	99.6	-3.38631	19.7852	-89.1419	16.2996	6.60817	-70.6591	
0.171	10.6	5.7	17.4	24.7	8.7	6.6	3.5	0	4.8	8.8	28	42.7	27.2	34.95	37.5	39.4	100	99.9	99.9	99.1	99.9	96.9	99.9	99.9	99.9	99.6	-3.23857	19.5349	-89.1766	15.4499	6.48783	-70.8949	
