Hora de inicio de la toma de datos: 11:44:00
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.02	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.03	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.04	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.05	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.06	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.07	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.08	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.09	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.1	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.11	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.12	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.13	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.14	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
0.15	7.3	3.1	2.7	10.6	1.4	0	2	0	0	6.7	56	85.7	40.4	63.05	31.1	29.5	100	99.9	99.9	99.1	99.9	92.3	99.9	99.7	99.6	97.6	-22.3288	-42.0397	81.3839	-4.60405	6.33447	-34.5339	
