Hora de inicio de la toma de datos: 12:03:46
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.02	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.03	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.04	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.05	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.06	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.07	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.08	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.09	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
0.1	18.2	1.3	55.4	54.5	9.8	6	9.8	0.1	2.8	2.5	12.2	47	18.8	32.9	45.8	49.3	86.7	99.9	99.9	98.2	99.9	98.7	99.7	99.9	99.9	99.9	-52.8768	43.4351	131.549	-30.6402	15.7439	152.295	
