Hora de inicio de la toma de datos: 11:48:05
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.02	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.03	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.04	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.05	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.06	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.07	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.08	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.09	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
0.1	8.7	6.2	29.4	27	32.8	0	27.8	0	26.3	0	17.7	41.7	35.7	38.7	48.4	56	100	99.9	99.9	99.3	99.9	99.2	99.9	99.9	99.6	99.8	18.4467	30.0554	85.4084	27.2535	6.52519	-123.677	
