Hora de inicio de la toma de datos: 11:49:19
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.02	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.03	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.04	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.05	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.06	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.07	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.08	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.09	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.1	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.11	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.12	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.13	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.14	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
0.15	3.4	8.2	14.4	17.3	8.6	0	6.9	0	7.6	8.5	23.6	56.6	31.4	44	28.2	25.5	100	99.9	99.9	99.5	99.9	97.8	89.9	86.9	99.9	97.7	-27.7586	3.32867	-140.517	-15.6979	7.62155	-151.104	
