Hora de inicio de la toma de datos: 11:48:14
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.02	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.03	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.04	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.05	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.06	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.07	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.08	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.09	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.1	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.11	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.12	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.13	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.14	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.15	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.16	8.9	5.4	22	30.6	11.1	6.5	11.1	0	14.8	4	25.9	61.2	34.3	47.75	68.4	74	99.9	99.9	99.9	99.6	39.6	98.6	99.6	99.7	99.9	99.9	5.63715	22.9171	20.5267	22.7536	5.1912	155.927	
0.171	8.8	5.3	22	30.4	11.1	6.5	11.1	0	14.4	4.1	25.9	61.3	34.4	47.85	68.6	74.2	100	99.9	99.9	99.6	35.4	99.1	99.9	99.8	99.6	99.7	5.86487	22.9847	20.5826	23.0658	5.18448	155.796	
0.181	8.8	5.3	22	30.4	11.1	6.5	11.1	0	14.4	4.1	25.9	61.3	34.4	47.85	68.6	74.2	100	99.9	99.9	99.6	35.4	99.1	99.9	99.8	99.6	99.7	5.86487	22.9847	20.5826	23.0658	5.18448	155.796	
0.191	8.8	5.3	22	30.4	11.1	6.5	11.1	0	14.4	4.1	25.9	61.3	34.4	47.85	68.6	74.2	100	99.9	99.9	99.6	35.4	99.1	99.9	99.8	99.6	99.7	5.86487	22.9847	20.5826	23.0658	5.18448	155.796	
0.201	8.8	5.3	22	30.4	11.1	6.5	11.1	0	14.4	4.1	25.9	61.3	34.4	47.85	68.6	74.2	100	99.9	99.9	99.6	35.4	99.1	99.9	99.8	99.6	99.7	5.86487	22.9847	20.5826	23.0658	5.18448	155.796	
0.211	8.8	5.3	22	30.4	11.1	6.5	11.1	0	14.4	4.1	25.9	61.3	34.4	47.85	68.6	74.2	100	99.9	99.9	99.6	35.4	99.1	99.9	99.8	99.6	99.7	5.86487	22.9847	20.5826	23.0658	5.18448	155.796	
