Hora de inicio de la toma de datos: 11:44:23
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.02	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.03	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.04	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.05	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.06	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.07	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.08	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.09	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.1	5.7	1.6	3.3	9.8	0.6	0	1.6	0	0	5.6	50.6	70.6	34.3	52.45	32.5	28.9	100	99.9	99.9	99.3	99.9	93.1	99.9	99.9	99.9	96.5	-21.6659	-40.0525	63.4614	-0.574825	6.56963	45.3701	
0.11	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.12	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.13	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.14	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.15	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.16	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.171	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
0.181	5.8	1.6	3.1	9.8	0.1	0	1.4	0	0	5.6	50.5	70.3	34.4	52.35	32.3	28.1	100	99.9	99.9	99.3	99.9	96.3	99.9	99.8	99.6	97.2	-21.3028	-39.9261	63.2456	-1.49758	6.79481	45.1791	
