Hora de inicio de la toma de datos: 12:04:00
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.02	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.03	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.04	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.05	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.06	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.07	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.08	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.09	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.1	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.11	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.12	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.13	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.14	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.15	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.16	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.171	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.181	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.191	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
0.201	4.6	0	7.7	6.4	4.2	0	2.2	0	0	0	0	10.1	8.2	9.15	23.5	26.9	99.9	99.9	99.9	93	99.9	98.7	99.9	99.8	99.5	99.8	-14.9566	-15.9183	37.9268	0.454021	11.0813	86.6889	
