Hora de inicio de la toma de datos: 11:49:01
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	55.7	57.8	31.5	6.2	30.4	0	13.5	0	25.6	9	46	55.3	32.3	43.8	58.7	37	92.7	99.9	99.9	99.7	99.9	99.4	99.9	99.6	99.7	99.9	-108.884	-0.592632	-167.931	-83.38	6.47569	-133.568	
0.02	55.7	57.8	31.5	6.2	30.4	0	13.5	0	25.6	9	46	55.3	32.3	43.8	58.7	37	92.7	99.9	99.9	99.7	99.9	99.4	99.9	99.6	99.7	99.9	-108.884	-0.592632	-167.931	-83.38	6.47569	-133.568	
0.03	55.7	57.8	31.5	6.2	30.4	0	13.5	0	25.6	9	46	55.3	32.3	43.8	58.7	37	92.7	99.9	99.9	99.7	99.9	99.4	99.9	99.6	99.7	99.9	-108.884	-0.592632	-167.931	-83.38	6.47569	-133.568	
0.04	55.7	57.8	31.5	6.2	30.4	0	13.5	0	25.6	9	46	55.3	32.3	43.8	58.7	37	92.7	99.9	99.9	99.7	99.9	99.4	99.9	99.6	99.7	99.9	-108.884	-0.592632	-167.931	-83.38	6.47569	-133.568	
0.05	55.5	58	31.6	6.3	30.4	0	13.5	0	25.9	9	45.6	55.1	32.1	43.6	58.5	37.1	93	99.9	99.9	99.6	99.9	99.4	99.9	99.6	99.7	99.9	-108.887	-0.594649	-167.93	-83.3742	6.45373	-133.565	
0.06	55.5	58	31.6	6.3	30.4	0	13.5	0	25.9	9	45.6	55.1	32.1	43.6	58.5	37.1	93	99.9	99.9	99.6	99.9	99.4	99.9	99.6	99.7	99.9	-108.887	-0.594649	-167.93	-83.3742	6.45373	-133.565	
0.07	55.5	58	31.6	6.3	30.4	0	13.5	0	25.9	9	45.6	55.1	32.1	43.6	58.5	37.1	93	99.9	99.9	99.6	99.9	99.4	99.9	99.6	99.7	99.9	-108.887	-0.594649	-167.93	-83.3742	6.45373	-133.565	
0.08	55.5	58	31.6	6.3	30.4	0	13.5	0	25.9	9	45.6	55.1	32.1	43.6	58.5	37.1	93	99.9	99.9	99.6	99.9	99.4	99.9	99.6	99.7	99.9	-108.887	-0.594649	-167.93	-83.3742	6.45373	-133.565	
0.09	55.5	58	31.6	6.3	30.4	0	13.5	0	25.9	9	45.6	55.1	32.1	43.6	58.5	37.1	93	99.9	99.9	99.6	99.9	99.4	99.9	99.6	99.7	99.9	-108.887	-0.594649	-167.93	-83.3742	6.45373	-133.565	
0.1	55.5	58	31.6	6.3	30.4	0	13.5	0	25.9	9	45.6	55.1	32.1	43.6	58.5	37.1	93	99.9	99.9	99.6	99.9	99.4	99.9	99.6	99.7	99.9	-108.887	-0.594649	-167.93	-83.3742	6.45373	-133.565	
