Hora de inicio de la toma de datos: 12:07:50
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.02	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.03	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.04	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.05	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.06	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.07	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.08	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.09	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.1	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.11	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.12	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.13	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.14	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.15	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.16	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.171	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.181	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.191	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.201	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.211	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.221	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
0.231	0	13.5	13.8	57.8	4	20.4	6.5	15.1	2	43	10.6	48.9	19.9	34.4	80.2	75.7	36.4	99.9	99.9	99.1	99.9	98.9	99.9	99.9	99.8	99.7	-11.0807	-32.7331	90.923	5.87987	48.0259	-121.081	
