Hora de inicio de la toma de datos: 11:47:50
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.02	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.03	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.04	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.05	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.06	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.07	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.08	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.09	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.1	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.11	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.12	5.6	6.7	22.4	14.7	8.5	0	3.3	0	3.8	4.1	33.9	44.9	41.3	43.1	28.5	28.7	100	99.9	99.9	99.5	99.9	98.4	99.9	99.6	99.6	99.9	-15.6771	9.54425	65.4365	2.23923	7.18319	-122.061	
0.13	5.7	6.6	22.4	14.7	8.5	0	3.4	0	4	4.1	33.5	44.5	41.2	42.85	28.4	28.7	100	99.9	99.9	99.4	99.9	97.5	99.8	99.9	99.8	99.6	-15.9022	9.54061	65.4296	1.78542	7.26895	-122.102	
0.14	5.6	6.5	22.3	14.7	8.4	0	3.4	0	3.9	4.2	33.5	44.5	41.1	42.8	28.5	28.4	99.9	99.9	99.9	99.5	99.9	98	99.9	99.9	99.9	99.6	-15.8127	9.65809	65.4191	2.03875	7.27165	-122.079	
0.15	5.6	6.5	22.3	14.7	8.4	0	3.4	0	3.9	4.2	33.5	44.5	41.1	42.8	28.5	28.4	99.9	99.9	99.9	99.5	99.9	98	99.9	99.9	99.9	99.6	-15.8127	9.65809	65.4191	2.03875	7.27165	-122.079	
0.16	5.6	6.5	22.3	14.7	8.4	0	3.4	0	3.9	4.2	33.5	44.5	41.1	42.8	28.5	28.4	99.9	99.9	99.9	99.5	99.9	98	99.9	99.9	99.9	99.6	-15.8127	9.65809	65.4191	2.03875	7.27165	-122.079	
0.171	5.6	6.5	22.3	14.7	8.4	0	3.4	0	3.9	4.2	33.5	44.5	41.1	42.8	28.5	28.4	99.9	99.9	99.9	99.5	99.9	98	99.9	99.9	99.9	99.6	-15.8127	9.65809	65.4191	2.03875	7.27165	-122.079	
0.181	5.6	6.5	22.3	14.7	8.4	0	3.4	0	3.9	4.2	33.5	44.5	41.1	42.8	28.5	28.4	99.9	99.9	99.9	99.5	99.9	98	99.9	99.9	99.9	99.6	-15.8127	9.65809	65.4191	2.03875	7.27165	-122.079	
