Hora de inicio de la toma de datos: 12:03:24
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	5.6	11.6	71.5	77.5	83.3	61.4	62.7	52.6	96.9	44.4	31.7	96.5	45.7	71.1	24.8	37.5	99.9	59.4	43.3	97.1	99.9	99.2	73.8	90.6	99.9	99.8	-103.719	0.0183481	-37.6666	-84.9847	7.68708	19.8444	
0.02	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.03	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.04	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.05	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.06	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.07	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.08	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.09	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.1	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.11	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.12	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.13	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.14	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.15	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
0.16	5.5	11.7	73.1	76.4	82.8	61.4	62.2	51.8	96.7	43.1	31.8	95.9	45.4	70.65	24.9	37	100	68.7	51.5	97	99.9	99.6	84.1	92	99.9	99.9	-101.947	-0.237592	-37.1753	-84.6144	7.37261	20.0178	
