Hora de inicio de la toma de datos: 11:44:16
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.02	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.03	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.04	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.05	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.06	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.07	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.08	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.09	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.1	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.11	5.3	1.6	2.8	9	0.8	0	1.3	0	0	5.5	60.7	77.7	35.5	56.6	30.5	28	100	99.9	99.9	99	99.9	97.8	99.9	99.9	99.8	98.7	-3.06202	-40.0035	175.319	-2.01138	4.46179	43.2818	
0.12	4.9	1.7	2.6	9	0.7	0	1.4	0	0	5.4	60.2	79.7	35.4	57.55	30.4	27.8	99.9	99.9	99.9	99	99.9	96.6	99.9	99.9	99.6	98.9	-4.51983	-40.6881	176.425	-2.26262	4.56554	43.4448	
0.13	4.9	1.7	2.4	9	0.7	0	1.3	0	0	5.4	60.2	79.3	35.2	57.25	29.9	27.9	100	99.9	99.9	99	99.9	96.9	99.9	99.9	99.6	99.8	-3.79858	-40.4423	176.036	-1.99271	4.51852	43.5707	
0.14	4.9	1.7	2.4	9	0.7	0	1.3	0	0	5.4	60.2	79.3	35.2	57.25	29.9	27.9	100	99.9	99.9	99	99.9	96.9	99.9	99.9	99.6	99.8	-3.79858	-40.4423	176.036	-1.99271	4.51852	43.5707	
