Hora de inicio de la toma de datos: 11:52:56
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.02	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.03	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.04	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.05	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.06	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.07	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.08	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.09	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
0.1	6.5	0	11.7	8.9	5.6	0	4.4	0	3.6	4.7	25.2	39.3	26.8	33.05	26.3	26.1	99.9	99.9	99.9	99	99.9	94.8	99.8	99.9	99.9	99.9	-22.3264	-2.84625	85.6902	-6.2325	6.23624	57.1831	
