Hora de inicio de la toma de datos: 11:57:14
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.02	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.03	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.04	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.05	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.06	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.07	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.08	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.09	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.1	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.11	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.12	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.13	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.14	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.15	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.16	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.171	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.181	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.191	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.201	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.211	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.221	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.231	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.241	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.251	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.261	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.271	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.281	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.29	3.8	1.3	19.3	24.5	0.1	12.9	5.3	0	5.1	11.7	58.2	70.8	42.2	56.5	54.6	30.1	100	99.9	78.1	99.1	56.7	98.2	99.8	99.9	99.9	99.8	-96.7802	3.04242	103.597	-73.7148	7.14982	12.8787	
0.3	3.7	1.2	19.1	24.7	0.1	13.3	4.9	0	5	11.7	58.1	70.5	42.1	56.3	54.1	30	99.9	99.9	83.2	98.9	62.4	98.4	99.6	99.9	99.9	99.9	-95.7663	3.61804	103.216	-72.3064	7.21936	12.9149	
0.31	3.7	1.2	19.1	24.7	0.1	13.3	4.9	0	5	11.7	58.1	70.5	42.1	56.3	54.1	30	99.9	99.9	83.2	98.9	62.4	98.4	99.6	99.9	99.9	99.9	-95.7663	3.61804	103.216	-72.3064	7.21936	12.9149	
0.32	3.7	1.2	19.1	24.7	0.1	13.3	4.9	0	5	11.7	58.1	70.5	42.1	56.3	54.1	30	99.9	99.9	83.2	98.9	62.4	98.4	99.6	99.9	99.9	99.9	-95.7663	3.61804	103.216	-72.3064	7.21936	12.9149	
