Hora de inicio de la toma de datos: 11:47:02
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.02	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.03	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.04	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.05	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.06	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.07	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.08	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.09	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.1	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.11	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.12	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.13	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.14	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.15	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.16	97.8	83.9	51.7	4.9	11.4	0	5.5	0	8.5	10.6	0	45.1	25.2	35.15	28.5	27.7	93.4	99.9	99.9	99.4	99.9	99.5	99.8	99.6	99.8	99.9	-81.4216	4.73864	-79.6603	-62.1351	6.41748	-170.193	
0.171	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.181	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.191	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.201	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.211	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.221	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.231	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.241	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.251	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.261	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
0.271	96.5	83.2	51.3	4.9	11.4	0	5.5	0	8.4	10.4	0	45.1	25.4	35.25	28.5	27.8	96.3	99.9	99.9	99.4	99.9	98.9	99.6	99.9	99.9	99.9	-81.7779	4.49875	-79.6528	-62.0617	6.42106	-170.356	
