Hora de inicio de la toma de datos: 11:57:47
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.02	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.03	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.04	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.05	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.06	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.07	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.08	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.09	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.1	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.11	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.12	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.13	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.14	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.15	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.16	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.171	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
0.181	3.5	0	9.6	15.9	1.4	6.2	2.7	1.2	2.5	10.9	38.3	65.5	37.5	51.5	39.6	26.7	99.9	84.5	99.9	99.6	99.9	98.6	99.7	99.9	99.9	99.9	-94.257	3.65361	167.444	-73.0326	7.0651	-18.5073	
