Hora de inicio de la toma de datos: 11:47:40
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.02	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.03	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.04	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.05	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.06	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.07	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.08	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.09	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.1	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
0.11	7.1	11.9	49.6	3.1	74.6	0	64.1	0	11.3	12.9	9.5	11.1	22.3	16.7	27.9	27.8	100	99.9	80.2	99.8	99.9	99.1	99.9	94.8	99.6	99.9	-24.484	11.7776	33.5565	-6.30998	6.24437	-138.087	
