Hora de inicio de la toma de datos: 12:01:50
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	4.7	0.8	44.3	34.2	18.6	21.5	18	7.6	34.9	14.8	34.2	63.8	39.1	51.45	45.9	32.7	100	99.9	99.9	99.5	41.9	99.9	99.9	99.8	99.5	99.9	-95.1924	4.82589	-112.227	-74.5579	7.80178	-56.3742	
0.02	4.7	0.8	44.3	34.2	18.6	21.5	18	7.6	34.9	14.8	34.2	63.8	39.1	51.45	45.9	32.7	100	99.9	99.9	99.5	41.9	99.9	99.9	99.8	99.5	99.9	-95.1924	4.82589	-112.227	-74.5579	7.80178	-56.3742	
0.03	4.7	0.8	44.3	34.2	18.6	21.5	18	7.6	34.9	14.8	34.2	63.8	39.1	51.45	45.9	32.7	100	99.9	99.9	99.5	41.9	99.9	99.9	99.8	99.5	99.9	-95.1924	4.82589	-112.227	-74.5579	7.80178	-56.3742	
0.04	4.7	0.8	44.3	34.2	18.6	21.5	18	7.6	34.9	14.8	34.2	63.8	39.1	51.45	45.9	32.7	100	99.9	99.9	99.5	41.9	99.9	99.9	99.8	99.5	99.9	-95.1924	4.82589	-112.227	-74.5579	7.80178	-56.3742	
0.05	4.7	0.9	45	34.1	18.5	21.6	18.1	7.7	34.8	14.8	34.4	63.9	39	51.45	46.1	33	99.9	99.9	99.9	99.5	42.6	99.9	99.9	99.6	99.6	99.9	-95.1531	4.68259	-112.199	-74.9247	7.68931	-56.4009	
0.06	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.07	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.08	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.09	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.1	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.11	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.12	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.13	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.14	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.15	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.16	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.171	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.181	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.191	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.201	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.211	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.221	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.231	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.241	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.251	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
0.261	4.8	0.7	46.1	34.1	18.5	21.7	17.9	7.6	34.6	14.8	33.6	63.8	39	51.4	46.1	32.8	100	99.9	99.9	99.5	41.4	99.3	99.5	99.9	99.9	99.9	-94.9414	4.90718	-112.26	-74.6475	7.82857	-56.4925	
