Hora de inicio de la toma de datos: 11:58:47
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.02	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.03	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.04	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.05	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.06	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.07	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.08	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.09	3.5	0	5.7	14.5	4.1	2.7	1.8	0.1	1.5	8.6	45.9	60.5	34	47.25	42.5	29.2	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.7	-93.6504	3.78423	33.1195	-71.9935	6.81604	108.334	
0.1	3.5	0	5.8	14.4	4.2	2.6	1.8	0.1	1.3	8.7	46.6	60.3	34.1	47.2	42.3	29.1	100	99.9	99.9	93.5	99.9	99.5	99.9	99.8	99.6	99.9	-93.4513	3.92732	33.0934	-72.225	6.83975	108.437	
0.11	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.12	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.13	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.14	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.15	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.16	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.171	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.181	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.191	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.201	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.211	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.221	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.231	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.241	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.251	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.261	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.271	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.281	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.29	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.3	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.31	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.32	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.33	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.34	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
0.35	3.4	0	5.7	14.3	4	2.4	1.8	0	1.4	8.6	45.7	60.2	34	47.1	42.4	29.1	99.9	99.9	99.9	93.7	99.9	99.1	99.9	99.9	99.8	99.6	-93.2035	3.8281	33.2625	-72.1733	6.83832	108.569	
