Hora de inicio de la toma de datos: 12:07:03
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.02	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.03	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.04	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.05	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.06	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.07	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.08	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.09	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
0.1	8	35.7	4.5	42.5	17	0	87.7	30.9	97.7	73.7	31.8	100	100	100	61.4	55.2	99.9	99.9	37.5	99.9	99.9	98.7	99.4	99.8	99.9	99.9	-124.921	1.38026	68.6195	-105.623	6.80717	-137.463	
