Hora de inicio de la toma de datos: 11:58:16
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.02	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.03	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.04	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.05	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.06	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.07	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.08	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.09	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.1	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.11	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.12	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.13	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.14	3.8	0	29	53.9	9.7	39.9	16.1	13.5	36.7	23.4	35.3	68.2	41	54.6	34.1	26.8	100	64.6	99.9	99.6	99.9	99.3	99.9	99.7	99.6	99.9	-93.8762	6.34566	-98.0503	-73.5096	8.84504	-14.8814	
0.15	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.16	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.171	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.181	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.191	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.201	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.211	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.221	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.231	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.241	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.251	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.261	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
0.271	3.8	0	29.3	51.3	9.7	38.9	16.1	13	36.8	23.1	35.1	67.2	41.1	54.15	34.4	26.9	100	61.5	99.9	99.7	99.9	99.1	99.9	99.6	99.9	99.9	-93.819	6.11608	-98.0721	-73.4777	8.77519	-14.1161	
