Hora de inicio de la toma de datos: 11:59:04
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.02	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.03	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.04	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.05	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.06	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.07	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.08	3.5	2	11.7	25.5	7.2	18.7	4	7.1	7.7	14.6	47.6	65	37.3	51.15	52.6	29.2	100	99.9	99.9	94.7	99.9	99.4	99.7	99.7	99.9	99.9	-90.3539	4.9493	-126.172	-71.5788	6.14815	44.3927	
0.09	3.4	2.1	11.7	25.4	7.2	18.4	4.1	6.7	7.4	14.6	46.8	64.7	37.2	50.95	52.6	29.3	100	99.9	99.9	94.1	99.9	99.7	99.9	99.7	99.6	99.9	-90.3247	4.91549	-126.315	-69.8549	6.10201	44.7869	
0.1	3.4	2.1	11.7	25.4	7.2	18.4	4.1	6.7	7.4	14.6	46.8	64.7	37.2	50.95	52.6	29.3	100	99.9	99.9	94.1	99.9	99.7	99.9	99.7	99.6	99.9	-90.3247	4.91549	-126.315	-69.8549	6.10201	44.7869	
