Hora de inicio de la toma de datos: 10:29:49
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.02	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.03	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.04	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.05	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.06	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.07	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.08	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.09	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.1	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.11	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.12	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.13	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.14	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.15	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.16	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.171	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.181	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.191	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.201	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.211	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.221	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.231	1.5	0	0.6	9.8	1.7	0	1.9	0	0	1.2	65	42.3	23.5	32.9	28.9	27.8	99.9	99.9	77	75.2	99.9	99.1	99.9	99.9	99.6	99.3	-39.9105	47.7251	-160.608	-12.4281	6.31608	-91.7962	
0.241	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.251	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.261	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.271	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.281	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.29	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.3	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.31	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.32	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.33	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.34	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.35	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.36	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.37	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.38	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
0.39	1.4	0	0.6	9.8	1.7	0	1.9	0	0	1.2	64.5	43.5	23.2	33.35	29	27.6	100	99.9	83	72.9	99.9	99.4	99.8	99.5	99.4	99.9	-39.8797	47.9377	-160.611	-12.7121	6.31553	-91.7532	
