Hora de inicio de la toma de datos: 10:38:48
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.02	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.03	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.04	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.05	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.06	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.07	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.08	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.09	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.1	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.11	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.12	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.13	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.14	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.15	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.16	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.171	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.181	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.191	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.201	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.211	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.221	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.231	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.241	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.251	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.261	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.271	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.281	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.29	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.3	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.31	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.32	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.33	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.34	0.2	0	0	77	4.7	53	10.7	43.1	13.3	21.6	0	30.6	32.8	31.7	26.7	22.6	99.9	83.2	99.9	99.3	99.9	99.7	69.8	99.9	99.9	99.6	-94.4031	5.84943	-8.90216	-72.6656	6.57836	-138.3	
0.35	0.2	0	0.1	77.8	4.4	52.2	10.4	40	13.1	20	0	30.9	32.5	31.7	26.8	22.8	99.9	79.6	99.9	99.2	99.9	99.4	66.2	99.5	99.3	99.4	-93.295	6.05964	-9.24465	-70.412	7.29712	-138.223	
0.36	0.2	0	0.1	77.8	4.4	52.2	10.4	40	13.1	20	0	30.9	32.5	31.7	26.8	22.8	99.9	79.6	99.9	99.2	99.9	99.4	66.2	99.5	99.3	99.4	-93.295	6.05964	-9.24465	-70.412	7.29712	-138.223	
