Hora de inicio de la toma de datos: 10:38:22
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.02	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.03	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.04	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.05	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.06	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.07	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.08	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.09	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
0.1	0.4	0	0	9.9	0.7	11.6	3	2.3	0	6.8	24.4	19.8	30.9	25.35	49.6	30.5	100	99.9	99.9	99.5	99.9	99.5	99.9	99.8	99.4	99.4	-96.8537	2.27946	113.389	-74.9618	3.28235	-160.929	
