Hora de inicio de la toma de datos: 10:34:46
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.02	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.03	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.04	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.05	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.06	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.07	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.08	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.09	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
0.1	19.2	21.6	95.1	82.1	88	83.7	42.9	52.9	14.6	61.8	0	71.4	1.4	36.4	23.1	49.2	100	99.9	99.9	97.1	99.9	97.6	99.6	14.5	99.9	88.2	-15.5942	18.4949	120.698	-5.71652	11.3453	126.979	
