Hora de inicio de la toma de datos: 10:35:11
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.02	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.03	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.04	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.05	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.06	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.07	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.08	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.09	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.1	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.11	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
0.12	3.1	0.4	15.9	73.6	72.3	78.5	77.7	87.1	11.1	64.5	0	23.1	100	61.55	23.1	36	100	99.9	99.9	98.6	99.9	99.1	99.9	82.2	99.9	93.3	-17.3071	28.832	55.2212	-0.0151222	10.4033	107.581	
