Hora de inicio de la toma de datos: 10:37:56
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.02	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.03	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.04	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.05	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.06	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.07	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.08	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.09	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.1	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.11	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.12	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.13	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.14	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.15	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.16	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.171	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.181	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.191	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
0.201	0.6	0	3.5	33.6	0	25.8	3.1	13.5	1.6	9.4	42.1	46	35	40.5	52.6	28.1	100	99.9	79.8	86.7	56.8	98.7	99.8	99.9	99.9	99.9	-98.4432	3.45855	-154.178	-73.1629	4.09637	-112.098	
