Hora de inicio de la toma de datos: 10:29:24
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.02	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.03	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.04	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.05	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.06	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.07	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.08	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.09	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
0.1	1.8	0	0.6	12.5	1.4	0	1.8	0	0	4.9	73.4	53.5	29.7	41.6	34.1	26.1	99.9	99.9	99.9	96.9	99.9	94.5	99.9	99.9	99.4	95.8	-18.6347	25.4444	-158.776	-0.914187	7.60603	-66.9698	
