Hora de inicio de la toma de datos: 10:30:46
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.02	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.03	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.04	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.05	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.06	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.07	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.08	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.09	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.1	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.11	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.12	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
0.13	1.8	0	0	12.8	0.9	0	1.1	0	0	5.4	61.7	48.8	25.4	37.1	33.2	27.8	99.9	95.6	99.9	96.2	99.9	96.6	99.4	99.9	99.9	81.5	-10.699	-28.5865	-62.0329	-13.2256	5.65012	29.6644	
