Hora de inicio de la toma de datos: 10:31:55
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	90.5	74.5	41.5	6.9	8.4	6.3	8.2	2.8	6.6	14.3	0	26.3	18.2	22.25	24.9	23.8	29.7	99.9	99.9	99.9	99.9	98.5	99.3	99.7	99.9	99.9	-119.693	-4.62238	-120.844	-95.51	1.60718	-38.9954	
0.02	90.5	74.5	41.5	6.9	8.4	6.3	8.2	2.8	6.6	14.3	0	26.3	18.2	22.25	24.9	23.8	29.7	99.9	99.9	99.9	99.9	98.5	99.3	99.7	99.9	99.9	-119.693	-4.62238	-120.844	-95.51	1.60718	-38.9954	
0.03	90.5	74.5	41.5	6.9	8.4	6.3	8.2	2.8	6.6	14.3	0	26.3	18.2	22.25	24.9	23.8	29.7	99.9	99.9	99.9	99.9	98.5	99.3	99.7	99.9	99.9	-119.693	-4.62238	-120.844	-95.51	1.60718	-38.9954	
0.04	90.5	74.5	41.5	6.9	8.4	6.3	8.2	2.8	6.6	14.3	0	26.3	18.2	22.25	24.9	23.8	29.7	99.9	99.9	99.9	99.9	98.5	99.3	99.7	99.9	99.9	-119.693	-4.62238	-120.844	-95.51	1.60718	-38.9954	
0.05	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.06	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.07	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.08	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.09	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.1	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.11	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.12	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.13	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.14	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.15	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.16	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.171	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.181	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.191	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.201	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.211	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.221	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.231	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.241	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.251	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.261	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.271	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.281	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.29	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.3	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.31	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.32	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.33	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.34	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.35	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.36	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.37	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.38	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.39	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.4	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.41	90.9	74.2	41	6.9	8.4	6.2	8.1	3	6.4	14.2	0	26.7	18.2	22.45	25	23.8	28.8	99.9	99.9	99.9	99.9	99.3	99.9	99.9	99.9	99.6	-119.728	-4.72907	-120.895	-95.4734	1.65121	-38.9387	
0.42	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
0.43	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
0.44	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
0.45	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
0.46	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
0.47	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
0.48	90.9	73.5	40.3	6.8	8.4	6	8.1	2.8	6.3	14	0	26.4	18.3	22.35	25	23.9	30.2	99.9	99.9	99.9	99.9	98.5	99.3	99.6	99.9	99.9	-120.023	-4.78134	-120.898	-95.6235	1.60773	-38.9896	
