Hora de inicio de la toma de datos: 10:29:29
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.02	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.03	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.04	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.05	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.06	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.07	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.08	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.09	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.1	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.11	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.12	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.13	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.14	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.15	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.16	1.3	0	0.5	10.7	1.1	0	1.7	0	0	3.1	82.3	52.2	28.7	40.45	30.2	25.3	99.9	95.2	99.9	89.9	99.9	97.7	99.3	99.5	99.9	99.9	-38.1106	20.8444	-88.2181	-15.0564	4.95842	-34.3182	
0.171	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.181	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.191	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.201	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.211	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.221	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.231	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.241	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.251	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.261	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.271	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.281	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.29	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.3	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.31	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.32	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.33	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.34	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.35	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.36	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.37	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.38	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.39	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.4	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.41	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.42	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.43	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.44	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.45	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.46	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.47	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.48	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.49	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.5	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.51	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.52	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.53	1.3	0	0.3	10.7	1.1	0	1.8	0	0	3.1	80.7	52.3	28.4	40.35	29.8	25.3	100	90.7	98.7	92.5	99.9	97.6	99.7	99.9	99.9	99.9	-38.1162	20.9885	-88.2403	-15.3076	5.13097	-34.4203	
0.54	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.55	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.56	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.57	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.58	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.59	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.6	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
0.61	1.2	0	0.4	10.6	1.1	0	1.8	0	0	3.1	80.1	52	28.3	40.15	29.7	25.3	100	87.1	98	91.4	99.9	98.6	99.9	99.9	99.6	99.3	-38.2489	21.0161	-88.2747	-15.1239	5.08588	-34.3812	
