Hora de inicio de la toma de datos: 10:40:42
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	3.1	7.6	3.6	0	5.8	0.8	0	5.4	31.3	35.4	25.7	30.55	39.6	32.5	99.9	99.9	99.9	99.7	35.1	99.2	99.3	99.4	99.6	99.9	-93.7662	6.27808	-14.3827	-72.5209	4.0413	-89.3551	
0.02	0	0	3.1	7.6	3.6	0	5.8	0.8	0	5.4	31.3	35.4	25.7	30.55	39.6	32.5	99.9	99.9	99.9	99.7	35.1	99.2	99.3	99.4	99.6	99.9	-93.7662	6.27808	-14.3827	-72.5209	4.0413	-89.3551	
0.03	0	0	3.1	7.6	3.6	0	5.8	0.8	0	5.4	31.3	35.4	25.7	30.55	39.6	32.5	99.9	99.9	99.9	99.7	35.1	99.2	99.3	99.4	99.6	99.9	-93.7662	6.27808	-14.3827	-72.5209	4.0413	-89.3551	
0.04	0	0	3.1	7.6	3.6	0	5.8	0.8	0	5.4	31.3	35.4	25.7	30.55	39.6	32.5	99.9	99.9	99.9	99.7	35.1	99.2	99.3	99.4	99.6	99.9	-93.7662	6.27808	-14.3827	-72.5209	4.0413	-89.3551	
0.05	0	0	3.1	7.6	3.6	0	5.8	0.8	0	5.4	31.3	35.4	25.7	30.55	39.6	32.5	99.9	99.9	99.9	99.7	35.1	99.2	99.3	99.4	99.6	99.9	-93.7662	6.27808	-14.3827	-72.5209	4.0413	-89.3551	
0.06	0	0	3.1	7.6	3.6	0	5.8	0.8	0	5.4	31.3	35.4	25.7	30.55	39.6	32.5	99.9	99.9	99.9	99.7	35.1	99.2	99.3	99.4	99.6	99.9	-93.7662	6.27808	-14.3827	-72.5209	4.0413	-89.3551	
0.07	0.1	0	3.1	7.4	3.8	0	5.9	0.8	0	5.4	31.1	34	25.9	29.95	40.2	32.9	99.9	99.9	99.9	99.8	41.8	99.9	99.9	99.9	99.9	99.7	-93.9908	6.36226	-14.713	-72.573	4.04503	-89.3556	
0.08	0.1	0	3.1	7.4	3.8	0	5.9	0.8	0	5.4	31.1	34	25.9	29.95	40.2	32.9	99.9	99.9	99.9	99.8	41.8	99.9	99.9	99.9	99.9	99.7	-93.9908	6.36226	-14.713	-72.573	4.04503	-89.3556	
0.09	0.1	0	3.1	7.4	3.8	0	5.9	0.8	0	5.4	31.1	34	25.9	29.95	40.2	32.9	99.9	99.9	99.9	99.8	41.8	99.9	99.9	99.9	99.9	99.7	-93.9908	6.36226	-14.713	-72.573	4.04503	-89.3556	
0.1	0.1	0	3.1	7.4	3.8	0	5.9	0.8	0	5.4	31.1	34	25.9	29.95	40.2	32.9	99.9	99.9	99.9	99.8	41.8	99.9	99.9	99.9	99.9	99.7	-93.9908	6.36226	-14.713	-72.573	4.04503	-89.3556	
