Hora de inicio de la toma de datos: 10:34:31
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.6	0	3.6	11.4	2.4	0	3.1	0	0	4.9	36.9	36.8	16.2	26.5	30.2	26	99.9	99.9	73.9	83.7	99.9	99.1	99.9	99.9	99.8	93.4	-27.1715	-0.388249	119.431	-18.8985	6.34027	172.537	
0.02	1.6	0	3.6	11.4	2.4	0	3.1	0	0	4.9	36.9	36.8	16.2	26.5	30.2	26	99.9	99.9	73.9	83.7	99.9	99.1	99.9	99.9	99.8	93.4	-27.1715	-0.388249	119.431	-18.8985	6.34027	172.537	
0.03	1.6	0	3.6	11.4	2.4	0	3.1	0	0	4.9	36.9	36.8	16.2	26.5	30.2	26	99.9	99.9	73.9	83.7	99.9	99.1	99.9	99.9	99.8	93.4	-27.1715	-0.388249	119.431	-18.8985	6.34027	172.537	
0.04	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	36.9	36.5	16.5	26.5	30.4	25.9	100	99.9	70.9	83.5	99.9	99	99.9	99.7	99.6	93	-27.3202	-0.299034	119.428	-18.7404	6.22705	172.541	
0.05	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.06	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.07	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.08	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.09	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.1	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.11	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
0.12	1.7	0	3.6	11.3	2.1	0	3.2	0	0	4.8	37.2	36.5	16.4	26.45	30.5	25.9	99.9	99.9	70.8	83.7	99.9	99.1	99.8	99.6	99.3	92.9	-27.2841	-0.357139	119.427	-18.6988	6.31117	172.541	
