Hora de inicio de la toma de datos: 10:28:42
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.02	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.03	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.04	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.05	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.06	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.07	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.08	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.09	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.1	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.5	75	62.7	30.9	46.8	35.5	29.9	100	99.9	99.9	96.8	99.9	84.6	99.3	99.9	99.9	85.2	-25.1442	-0.427396	28.1043	-3.34374	8.82871	49.0743	
0.11	2.3	0	0.1	13.4	0.9	0	1.9	0	0	9.4	74.9	62.3	30.9	46.6	35.5	29.9	99.9	99.9	99.9	97.5	99.9	85.6	99.4	99.9	99.9	86.6	-24.0386	0.182858	28.015	-2.56755	9.10871	49.2988	
