Hora de inicio de la toma de datos: 10:37:36
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.02	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.03	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.04	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.05	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.06	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.07	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.08	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.09	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.1	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.11	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.12	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.13	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.14	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.15	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.16	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.171	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.181	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.191	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.201	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.211	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.221	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.231	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.241	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.251	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.261	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.271	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.281	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.29	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.3	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.31	1.7	0	0.3	9.3	0	0	0	0	0	6	48.9	48.4	34.1	41.25	38.1	27.2	100	99.9	99.9	99.1	99.9	98.8	99.6	99.3	99.8	99.9	-98.317	2.30808	112.567	-75.993	4.25225	-134.481	
0.32	2	0	0.6	9.2	1.8	0	1.2	0	0	6	48.6	46.6	32.9	39.75	40.2	27.9	100	99.9	99.9	99.1	99.9	98.2	99.4	99.8	99.9	99.9	-100.136	2.12794	112.314	-76.6146	3.85373	-134.644	
0.33	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
0.34	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
0.35	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
0.36	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
0.37	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
0.38	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
0.39	1.9	0	0.6	9.2	1.8	0	1.3	0	0	6	48.5	46.5	32.9	39.7	40.2	27.9	99.9	99.9	99.9	99.2	99.9	98.2	99.4	99.8	99.9	99.9	-100.165	2.17317	112.323	-76.6868	3.92	-134.653	
