Hora de inicio de la toma de datos: 10:40:22
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	19.4	41.5	12.4	44.3	10.2	19.3	9.6	16.7	2	41.1	35.3	38.2	32.6	24.6	99.9	99.9	75.9	99.6	99.9	99.5	99.9	99.9	99.9	99.8	-93.9527	5.75567	46.0923	-71.4604	5.98573	-84.3736	
0.02	0	0	19.4	41.5	12.4	44.3	10.2	19.3	9.6	16.7	2	41.1	35.3	38.2	32.6	24.6	99.9	99.9	75.9	99.6	99.9	99.5	99.9	99.9	99.9	99.8	-93.9527	5.75567	46.0923	-71.4604	5.98573	-84.3736	
0.03	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.04	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.05	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.06	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.07	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.08	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.09	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.1	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.11	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.12	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.13	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.14	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.15	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.16	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.171	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.181	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.191	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.201	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.211	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.221	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.231	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.241	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.251	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.261	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.271	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.281	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.29	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.3	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
0.31	0	0	18.9	39.9	12.4	45	10.2	19.4	9.3	16.6	0	41.3	35.2	38.25	32.4	24.6	100	99.9	70.5	99.5	99.8	99.4	99.4	99.4	99.9	99.9	-93.3209	5.56656	46.0534	-70.744	5.9894	-84.3553	
