Hora de inicio de la toma de datos: 10:42:48
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.02	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.03	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.04	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.05	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.06	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.07	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.08	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.09	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.1	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.11	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.12	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.13	0	0	0	3.6	3	0	1.1	0	0	0	0	0.5	3.4	1.95	22.1	27	99.9	77.4	99.9	94.5	99.9	69.4	58.5	99.3	99.4	98.7	-16.8956	-11.3958	-85.3413	-5.86769	10.9912	-76.9864	
0.14	0	0	0	3.6	2.9	0	1.2	0	0	0	0	0.5	3.4	1.95	22	27	100	76.3	99.9	94.4	99.9	83.5	59.2	99.9	99.9	98.6	-16.7293	-12.3004	-85.4696	-5.63536	11.167	-76.9299	
