Hora de inicio de la toma de datos: 10:37:23
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.02	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.03	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.04	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.05	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.06	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.07	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.08	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.09	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.1	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.11	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.12	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.13	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.14	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.15	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.16	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.171	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.181	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.191	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.201	0.4	0	1.5	2.5	3.6	0	0.8	0	0	0	0	7.3	2.1	4.7	21.8	24.9	99.9	99.9	99.9	99.3	99.9	97.8	99.4	99.3	99.5	99.4	-20.9677	-11.7857	117.548	-6.3653	12.0504	-113.891	
0.211	0.3	0	1.5	2.5	3.6	0	0.7	0	0	0	0	7.2	1.9	4.55	21.9	24.8	99.9	99.2	99.9	99.2	99.9	98.2	99.9	99.9	99.9	99.6	-20.8488	-12.1787	117.5	-6.78305	11.8657	-113.839	
0.221	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.231	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.241	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.251	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.261	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.271	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.281	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.29	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.3	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.31	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.32	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.33	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.34	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.35	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.36	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.37	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.38	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.39	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.4	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.41	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.42	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.43	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.44	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.45	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.46	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.47	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.48	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
0.49	0.4	0	1.6	2.5	3.6	0	0.8	0	0	0	0	7.1	1.9	4.5	21.8	24.8	100	98.9	99.9	98.9	99.9	98	99.9	99.9	99.9	99.9	-21.0332	-12.0674	117.525	-6.30161	12.0353	-113.745	
