Hora de inicio de la toma de datos: 10:38:08
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.02	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.03	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.04	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.05	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.06	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.07	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.08	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.09	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.1	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.11	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.12	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.13	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.14	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.15	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.16	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.171	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.181	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.191	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.201	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.211	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.221	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
0.231	0.9	0	11.3	54.3	2	45	8.4	30.6	12.1	17	32.8	44.7	36.4	40.55	40.9	25.1	100	99.9	71.1	67	99.9	98.6	99.4	99.6	99.9	99.9	-97.2141	4.02948	93.543	-74.3212	4.7098	-145.29	
