Hora de inicio de la toma de datos: 10:32:40
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.02	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.03	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.04	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.05	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.06	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.07	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.08	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.09	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.1	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.11	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.12	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.13	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.14	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.15	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.16	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.171	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.181	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.191	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.201	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.211	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.221	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.231	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.241	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.251	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.261	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.271	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.281	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.29	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.3	3.2	0	14.5	11.3	13.5	0	5	0	2	1.4	15.9	31.3	32.8	32.05	37.1	31.9	99.9	99.9	99.9	97.5	99.9	99.1	99.9	99.9	99.7	99.4	-18.4461	13.3127	-152.865	-2.10211	9.37821	-73.3876	
0.31	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.32	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.33	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.34	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.35	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.36	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.37	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.38	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.39	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.4	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.41	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.42	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.43	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.44	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.45	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.46	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.47	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.48	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.49	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.5	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.51	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.52	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.53	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.54	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.55	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.56	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.57	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.58	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.59	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
0.6	3.1	0	14.5	11.2	13.8	0	5.3	0	2	1.4	15.7	31.5	32.7	32.1	37	31.7	99.9	99.9	99.9	96.9	99.9	98.4	99.9	99.9	99.9	99.9	-18.6737	13.2517	-152.939	-2.43609	9.27682	-73.51	
