Hora de inicio de la toma de datos: 10:43:50
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.02	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.03	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.04	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.05	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.06	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.07	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.08	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.09	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.1	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.11	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.12	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.13	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.14	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.15	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.16	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.171	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.181	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.191	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.201	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.211	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.221	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.231	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.241	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.251	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.261	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.271	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.281	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.29	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.3	0	0	2.8	66.9	3.4	48.4	5.6	31.9	0	41.8	0	50	19.8	34.9	80.9	92.2	70.5	99.9	65.6	73.7	99.9	99.6	99.8	99.9	99.9	97.3	-1.25674	-23.8104	-22.3507	3.43543	19.6923	-120.664	
0.31	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
0.32	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
0.33	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
0.34	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
0.35	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
0.36	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
0.37	0	0	2.7	65.9	3.5	48	5.7	32.1	0	41.5	0	48.9	19.9	34.4	80.9	92.3	70.4	99.9	66.3	75.5	99.9	99.5	99.7	99.9	99.9	97	-0.980892	-25.7183	-21.8336	3.60037	19.2429	-120.091	
