Hora de inicio de la toma de datos: 10:02:19
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.02	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.03	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.04	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.05	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.06	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.07	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.08	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.09	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.1	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.11	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.12	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
0.13	1.4	0	0.2	5.8	7.1	4.2	0.3	0	0	6.9	45.2	58.2	26.1	42.15	47.2	30.2	100	99.9	99.9	99.9	99.9	88.5	99.5	99.6	99.9	84.8	-31.1691	-34.0602	154.679	-5.45772	6.7864	-6.2713	
