Hora de inicio de la toma de datos: 10:13:37
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.02	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.03	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.04	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.05	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.06	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.07	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.08	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.09	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.1	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.11	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.12	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.13	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.14	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.15	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.16	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.171	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.181	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.191	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.201	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.211	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.221	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.231	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.241	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.251	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.261	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.271	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.281	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.29	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.3	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.31	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.32	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.33	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.34	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.35	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.36	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.37	4.7	0	11.4	14.1	25	7.9	5.9	0	14.9	1.8	14.3	39.8	30.3	35.05	30.9	33.2	100	99.9	99.9	90.6	99.9	97.4	99.4	99.6	99.9	99.9	-10.234	15.9288	13.2992	7.14605	5.45371	-160.394	
0.38	4.6	0	11.4	14.1	24.6	7.8	5.9	0	14.9	1.9	14.5	40	30.3	35.15	30.8	32.9	99.9	99.9	99.9	88.7	99.9	97.3	99.7	99.9	99.9	99.9	-10.2226	16.0799	13.2931	7.29744	5.52807	-160.401	
0.39	4.6	0	11.4	14.1	24.6	7.8	5.9	0	14.9	1.9	14.5	40	30.3	35.15	30.8	32.9	99.9	99.9	99.9	88.7	99.9	97.3	99.7	99.9	99.9	99.9	-10.2226	16.0799	13.2931	7.29744	5.52807	-160.401	
