Hora de inicio de la toma de datos: 10:13:25
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.02	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.03	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.04	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.05	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.06	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.07	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.08	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.09	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
0.1	3.4	0	6.2	4.4	7.1	5.7	2.6	0	2.8	4.1	23.9	45.8	14.4	30.1	28	26.6	100	99.9	46	67.8	99.9	97	99.9	99.8	99.5	91.4	-23.3324	-0.3567	-118.464	-9.18209	4.77146	-171.709	
