Hora de inicio de la toma de datos: 10:14:22
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.02	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.03	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.04	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.05	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.06	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.07	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.08	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.09	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
0.1	2.6	0	0.6	0	12.2	0	4.8	0	1	2.8	22.2	53.8	15.1	34.45	27.4	27.6	100	50.4	86.5	73.5	99.9	97.1	99.9	99.9	99.7	89	-21.5821	-4.44505	-18.8601	-9.89785	3.66452	-175.703	
