Hora de inicio de la toma de datos: 10:01:23
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.02	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.03	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.04	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.05	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.06	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.07	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.08	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.09	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
0.1	0.2	0	0.6	5.1	8.4	5.3	4	0	0.3	2.6	47.2	52.7	24.9	38.8	38.6	29.9	99.9	99.9	85.4	79.2	99.9	99.9	99.9	99.9	99.6	99.7	-30.2233	47.5481	16.7711	-1.04663	6.03155	-106.872	
