Hora de inicio de la toma de datos: 10:00:56
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.02	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.03	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.04	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.05	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.06	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.07	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.08	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.09	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.1	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.11	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.12	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.13	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.14	3.4	0	0.3	5	8.1	5.2	4.7	0	0.3	6.2	32.9	59.6	26.8	43.2	52.7	32.3	99.9	99.9	99.9	99.8	99.9	98.8	99.9	99.9	99.9	89.9	-15.8182	24.6547	-73.04	4.87681	4.77932	-115.164	
0.15	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.16	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.171	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.181	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.191	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.201	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.211	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.221	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.231	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.241	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.251	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.261	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.271	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.281	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.29	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.3	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.31	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.32	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
0.33	3.6	0	0.4	5	8.3	5.2	4.7	0	0.1	6.1	32.1	59.4	26.7	43.05	52.7	32	100	99.9	99.9	99.8	99.9	98.7	99.9	99.9	99.9	90.3	-15.7835	24.8038	-73.0267	4.9279	4.63964	-115.209	
