Hora de inicio de la toma de datos: 10:13:44
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.02	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.03	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.04	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.05	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.06	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.07	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.08	4.7	0	11.4	15.8	24.6	9	50	2.2	34.3	2	4.1	36.3	21.3	28.8	29.3	30.7	100	99.9	99.9	96.4	99.9	99.3	99.9	99.9	99.9	99.6	-7.49847	18.4805	0.287447	8.50184	5.99654	-156.974	
0.09	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.1	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.11	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.12	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.13	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.14	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.15	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.16	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.171	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.181	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.191	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
0.201	4.6	0	11.4	15.8	24.8	8.9	47.9	2.1	34.1	1.9	4	36.2	21.4	28.8	29.2	30.6	99.9	99.9	99.9	96.8	99.9	98.9	99.9	99.8	99.4	99.4	-7.59265	18.1873	0.316332	8.06045	6.01913	-156.924	
