Hora de inicio de la toma de datos: 10:19:22
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.02	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.03	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.04	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.05	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.06	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.07	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.08	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.09	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
0.1	0	0	9.5	10.7	3.9	23.4	4.7	9.4	0.2	11.1	36.3	23.1	26.5	24.8	36.3	25.5	100	28	99.9	99.8	99.9	99.9	99.9	99.6	99.4	99.4	-83.8009	5.98369	-41.7422	-53.1171	7.976	-5.71119	
