Hora de inicio de la toma de datos: 10:02:33
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.02	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.03	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.04	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.05	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.06	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.07	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.08	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.09	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
0.1	1.3	0	0.2	4.3	6.9	2.8	0.5	0	0	3.2	40.1	53.5	24.8	39.15	44.2	29.1	100	98.7	99.9	91.9	99.9	99.9	99.9	99.9	99.7	88.6	-19.166	-37.2527	-152.648	-5.02313	4.59239	4.44158	
