Hora de inicio de la toma de datos: 09:59:25
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.02	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.03	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.04	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.05	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.06	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.07	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.08	1.5	0	0	3.7	6.7	3.5	13.8	0	0	6.5	36.8	68.6	31.7	50.15	42.1	37.1	100	99.9	99.9	99.9	99.9	68.2	99.9	99.9	63.6	91	-18.7967	-8.21194	-137.481	8.84205	5.87429	-26.3301	
0.09	1.9	0	0	3.7	6.9	3.5	13.5	0	0	6.6	36.1	68.3	31.7	50	41.8	37.1	100	99.9	99.9	99.9	99.8	71.4	99.9	99.9	64.1	88.1	-18.6376	-8.21329	-137.386	8.1374	5.72576	-26.2959	
0.1	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.11	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.12	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.13	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.14	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.15	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.16	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.171	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.181	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.191	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.201	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.211	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.221	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.231	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.241	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.251	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.261	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.271	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.281	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.29	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.3	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.31	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.32	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.33	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.34	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.35	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.36	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.37	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
0.38	1.9	0	0	3.7	6.8	3.5	13.3	0	0	6.7	36.1	68.6	31.4	50	42	37.2	99.9	99.9	99.9	99.9	99.9	70.6	99.9	99.9	63.9	87.1	-18.6177	-8.14394	-137.397	8.27843	5.81239	-26.2861	
