Hora de inicio de la toma de datos: 10:24:02
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.02	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.03	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.04	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.05	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.06	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.07	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.08	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.09	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
0.1	1.3	0	82.8	47.8	79.6	52.1	67.9	44.5	92.7	35	18.9	55	34.9	44.95	21.3	37.4	100	99.9	98.6	91.6	99.9	99.4	99.9	99.9	99.9	99.9	-94.9565	0.0501197	98.5276	-69.2301	7.13056	-86.4351	
