Hora de inicio de la toma de datos: 10:17:06
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.02	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.03	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.04	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.05	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.06	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.07	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.08	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.09	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.1	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.11	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.12	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.13	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.14	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.15	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.16	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.171	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.181	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.191	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.201	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.211	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.221	2.8	0	10.9	35.9	6.4	35.6	4.3	35.4	1	50.7	9.8	25.9	19.4	22.65	34.9	29.4	100	99.9	99.9	99.8	99.9	98.1	99.9	99.9	99.9	98	2.12166	24.9954	106.91	19.8733	6.48722	-20.2669	
0.231	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.241	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.251	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.261	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.271	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.281	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.29	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.3	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.31	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.32	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
0.33	2.6	0	11	35.9	6.4	35.4	4.3	35.2	0.7	50.6	9	25.8	19.1	22.45	35.2	29.4	99.9	99.9	99.9	99.9	99.9	98.9	99.9	99.9	99.9	99.6	1.54959	24.9465	106.909	20.0899	6.33955	-20.2716	
