Hora de inicio de la toma de datos: 10:00:16
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	1.7	0	0.1	5.2	7.3	5.6	12.9	0	0	6.5	59.8	67.3	28.9	48.1	34.8	32.8	100	99.9	99.9	99.9	99.9	85.9	99.9	99.9	73.9	88.2	-20.5326	-7.01079	-177.041	-0.610614	6.51979	-25.8891	
0.02	1.7	0	0.1	5.2	7.3	5.6	12.9	0	0	6.5	59.8	67.3	28.9	48.1	34.8	32.8	100	99.9	99.9	99.9	99.9	85.9	99.9	99.9	73.9	88.2	-20.5326	-7.01079	-177.041	-0.610614	6.51979	-25.8891	
0.03	1.7	0	0.1	5.2	7.3	5.6	12.9	0	0	6.5	59.8	67.3	28.9	48.1	34.8	32.8	100	99.9	99.9	99.9	99.9	85.9	99.9	99.9	73.9	88.2	-20.5326	-7.01079	-177.041	-0.610614	6.51979	-25.8891	
0.04	1.6	0	0.1	5.1	7.3	5.6	13.1	0	0	6.5	59.3	67.2	28.5	47.85	34.8	33	99.9	99.9	99.9	99.9	99.9	85.9	99.9	99.9	75.9	86.7	-20.6521	-6.91513	-177.034	-0.304837	6.40304	-25.8822	
0.05	1.7	0	0.3	5.1	7.3	5.4	12.8	0	0	6.7	58.9	66.8	28.7	47.75	34.6	33	99.9	99.9	99.9	99.9	99.9	84.9	99.6	99.9	75.8	87.2	-20.564	-6.84939	-177.038	-0.77243	6.14348	-25.9633	
0.06	1.7	0	0.3	5.1	7.3	5.4	12.8	0	0	6.7	58.9	66.8	28.7	47.75	34.6	33	99.9	99.9	99.9	99.9	99.9	84.9	99.6	99.9	75.8	87.2	-20.564	-6.84939	-177.038	-0.77243	6.14348	-25.9633	
0.07	1.7	0	0.3	5.1	7.3	5.4	12.8	0	0	6.7	58.9	66.8	28.7	47.75	34.6	33	99.9	99.9	99.9	99.9	99.9	84.9	99.6	99.9	75.8	87.2	-20.564	-6.84939	-177.038	-0.77243	6.14348	-25.9633	
0.08	1.7	0	0.3	5.1	7.3	5.4	12.8	0	0	6.7	58.9	66.8	28.7	47.75	34.6	33	99.9	99.9	99.9	99.9	99.9	84.9	99.6	99.9	75.8	87.2	-20.564	-6.84939	-177.038	-0.77243	6.14348	-25.9633	
0.09	1.7	0	0.3	5.1	7.3	5.4	12.8	0	0	6.7	58.9	66.8	28.7	47.75	34.6	33	99.9	99.9	99.9	99.9	99.9	84.9	99.6	99.9	75.8	87.2	-20.564	-6.84939	-177.038	-0.77243	6.14348	-25.9633	
0.1	1.7	0	0.3	5.1	7.3	5.4	12.8	0	0	6.7	58.9	66.8	28.7	47.75	34.6	33	99.9	99.9	99.9	99.9	99.9	84.9	99.6	99.9	75.8	87.2	-20.564	-6.84939	-177.038	-0.77243	6.14348	-25.9633	
