Hora de inicio de la toma de datos: 10:13:31
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.02	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.03	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.04	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.05	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.06	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.07	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.08	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.09	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.1	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.11	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.12	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.13	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.14	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.15	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.16	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.171	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.181	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.191	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.201	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.211	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.221	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.231	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.241	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.251	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.261	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.271	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.281	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.29	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.3	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.31	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.32	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.33	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.34	5	0	12.3	20	85.7	6.9	14.1	0	22.3	4.9	12.8	26	18.4	22.2	29.8	30.7	100	99.9	99.9	99.8	99.9	99.3	99.9	15.6	99.8	99.7	-8.82265	20.3911	10.1831	7.74312	5.61002	-149.523	
0.35	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.36	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.37	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.38	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.39	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.4	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.41	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.42	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.43	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.44	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.45	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.46	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.47	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.48	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.49	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.5	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.51	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.52	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.53	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.54	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.55	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.56	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.57	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.58	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.59	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.6	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.61	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.62	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.63	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.64	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
0.65	4.9	0	12.2	19.9	85.3	7	14.1	0	21.9	4.9	12.6	25.5	18.1	21.8	29.8	30.7	99.9	99.9	99.9	99.9	99.9	99.2	99.9	18	99.4	99.5	-8.9131	20.1996	10.2313	7.47571	5.65891	-149.322	
