Hora de inicio de la toma de datos: 10:21:15
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	6	15	3.2	21.4	4.3	8.2	5.1	9	15.9	41.7	30.9	36.3	34.9	24.4	100	99.9	99.9	99.7	99.9	99.9	99.9	99.9	99.4	99.4	-85.8542	4.56369	3.59697	-57.3371	7.99178	-26.9931	
0.02	0	0	6	15	3.2	21.4	4.3	8.2	5.1	9	15.9	41.7	30.9	36.3	34.9	24.4	100	99.9	99.9	99.7	99.9	99.9	99.9	99.9	99.4	99.4	-85.8542	4.56369	3.59697	-57.3371	7.99178	-26.9931	
0.03	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.04	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.05	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.06	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.07	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.08	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.09	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.1	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.11	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.12	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.13	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.14	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.15	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
0.16	0	0	6	14.3	3.4	21.7	4.3	7.9	5.1	8.8	15.9	41.6	30.7	36.15	35.2	24.5	99.9	99.9	99.9	99.8	99.9	99.2	99.4	99.6	99.8	99.9	-86.2676	4.56392	3.74849	-57.1178	7.90988	-26.9548	
