Hora de inicio de la toma de datos: 09:59:49
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.02	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.03	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.04	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.05	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.06	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.07	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.08	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.09	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.1	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.11	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.12	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.13	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
0.14	4.9	0	0	5	7	4.6	12.1	0	0	6.1	37.5	57.4	28	42.7	38	38.4	100	81.3	99.8	99.9	99.9	57.8	99.7	99.9	99.9	91.5	-20.7614	-1.55126	124.339	3.17286	2.66841	-14.5142	
