Hora de inicio de la toma de datos: 10:20:24
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	5.8	22.8	4.9	36.2	0	21.5	0	13	33.6	34	25.1	29.55	52.9	29.3	100	99.9	99.9	61.5	99.9	99.4	99.4	99.4	99.8	99.9	-89.8952	3.93656	123.184	-59.0028	7.06342	68.6187	
0.02	0	0	5.8	22.8	4.9	36.2	0	21.5	0	13	33.6	34	25.1	29.55	52.9	29.3	100	99.9	99.9	61.5	99.9	99.4	99.4	99.4	99.8	99.9	-89.8952	3.93656	123.184	-59.0028	7.06342	68.6187	
0.03	0	0	5.8	22.8	4.9	36.2	0	21.5	0	13	33.6	34	25.1	29.55	52.9	29.3	100	99.9	99.9	61.5	99.9	99.4	99.4	99.4	99.8	99.9	-89.8952	3.93656	123.184	-59.0028	7.06342	68.6187	
0.04	0	0	5.8	22.8	4.9	36.2	0	21.5	0	13	33.6	34	25.1	29.55	52.9	29.3	100	99.9	99.9	61.5	99.9	99.4	99.4	99.4	99.8	99.9	-89.8952	3.93656	123.184	-59.0028	7.06342	68.6187	
0.05	0	0	5.8	22.8	4.9	36.2	0	21.5	0	13	33.6	34	25.1	29.55	52.9	29.3	100	99.9	99.9	61.5	99.9	99.4	99.4	99.4	99.8	99.9	-89.8952	3.93656	123.184	-59.0028	7.06342	68.6187	
0.06	0	0	5.7	22.9	4.9	36	0	21.2	0	13	33.5	33.9	25	29.45	52.8	29.2	99.9	99.9	99.9	60.7	99.9	99.8	99.9	99.9	99.9	99.8	-90.0314	3.98024	123.191	-59.1408	6.96331	68.5861	
0.07	0	0	5.7	22.9	4.9	36	0	21.2	0	13	33.5	33.9	25	29.45	52.8	29.2	99.9	99.9	99.9	60.7	99.9	99.8	99.9	99.9	99.9	99.8	-90.0314	3.98024	123.191	-59.1408	6.96331	68.5861	
0.08	0	0	5.7	22.9	4.9	36	0	21.2	0	13	33.5	33.9	25	29.45	52.8	29.2	99.9	99.9	99.9	60.7	99.9	99.8	99.9	99.9	99.9	99.8	-90.0314	3.98024	123.191	-59.1408	6.96331	68.5861	
0.09	0	0	5.7	22.9	4.9	36	0	21.2	0	13	33.5	33.9	25	29.45	52.8	29.2	99.9	99.9	99.9	60.7	99.9	99.8	99.9	99.9	99.9	99.8	-90.0314	3.98024	123.191	-59.1408	6.96331	68.5861	
0.1	0	0	5.7	22.9	4.9	36	0	21.2	0	13	33.5	33.9	25	29.45	52.8	29.2	99.9	99.9	99.9	60.7	99.9	99.8	99.9	99.9	99.9	99.8	-90.0314	3.98024	123.191	-59.1408	6.96331	68.5861	
