Hora de inicio de la toma de datos: 10:14:33
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.02	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.03	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.04	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.05	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.06	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.07	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.08	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.09	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.1	5.1	0.1	43.7	85.2	9.5	51.5	4.7	11.2	2.6	10	0	42.8	21	31.9	34.6	26.8	99.9	99.9	99.9	98.6	99.9	98.2	50.6	99.9	99.9	99.9	-49.6766	16.0062	-34.6916	-28.252	4.28951	-178.956	
0.11	5	0	43.4	85.2	9.5	51.2	4.7	11.2	2.8	10	0	42.9	20.9	31.9	34.9	27.4	100	99.9	99.9	98.7	99.9	98.9	51.8	99.9	99.9	99.8	-50.0402	16.1143	-34.7896	-28.1292	4.32359	-178.955	
