Hora de inicio de la toma de datos: 10:20:58
AT(s)	F1.1	F1.2	F2.1	F2.2	F3.1	F3.2	F4.1	F4.2	F5.1	F5.2	ABD1	ABD2	ABD3	ABD4	PA	TCO	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10	HRoll	HPitch	HYaw	WRoll	WPitch	WYaw	
0.01	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.02	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.03	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.04	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.05	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.06	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.07	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.08	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.09	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.1	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.11	0	0	0	6.3	4.3	1.3	2.9	1.2	0	6	14	30.2	21.2	25.7	41.5	29.1	100	99.9	53.9	96.2	99.9	99.9	99.9	99.9	99.7	99.5	-92.6759	2.85002	94.2509	-61.4448	7.509	26.9319	
0.12	0	0	0	6.3	4.3	1.3	2.8	1.1	0	5.9	13.7	30.6	21.3	25.95	41.3	29.1	99.9	99.9	52.3	97.7	99.9	99.2	99.5	99.9	99.9	99.9	-92.1148	2.80545	94.3939	-61.1515	7.55545	26.8402	
0.13	0	0	0	6.3	4.3	1.3	2.8	1.1	0	5.9	13.7	30.6	21.3	25.95	41.3	29.1	99.9	99.9	52.3	97.7	99.9	99.2	99.5	99.9	99.9	99.9	-92.1148	2.80545	94.3939	-61.1515	7.55545	26.8402	
0.14	0	0	0	6.3	4.3	1.3	2.8	1.1	0	5.9	13.7	30.6	21.3	25.95	41.3	29.1	99.9	99.9	52.3	97.7	99.9	99.2	99.5	99.9	99.9	99.9	-92.1148	2.80545	94.3939	-61.1515	7.55545	26.8402	
